GAME_ID,date,home_season,home_season_type,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_win,point_diff,home_PTS,away_PTS,home_FG_PCT,away_FG_PCT,home_FG3_PCT,away_FG3_PCT,home_FT_PCT,away_FT_PCT,home_REB,away_REB,home_AST,away_AST,home_TOV,away_TOV,home_PLUS_MINUS,away_PLUS_MINUS,adv_home_estimatedNetRating,adv_away_estimatedNetRating,adv_home_estimatedOffensiveRating,adv_away_estimatedOffensiveRating,adv_home_estimatedDefensiveRating,adv_away_estimatedDefensiveRating,adv_home_estimatedPace,adv_away_estimatedPace,adv_home_effectiveFieldGoalPercentage,adv_away_effectiveFieldGoalPercentage,adv_home_trueShootingPercentage,adv_away_trueShootingPercentage,adv_home_PIE,adv_away_PIE,net_rating_diff,pace_diff,efg_diff,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage,home_roll_won_10,away_roll_won_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,home_roll_pt_diff_10,away_roll_pt_diff_10,win_pct_diff_10,pt_diff_diff_10
22400432,2024-12-28,2024-25,Regular Season,DEN,DET,1,13,134,121,0.561,0.484,0.481,0.308,0.806,0.739,40,41,29,29,14,12,13,-13,70.2,-70.2,663.4,593.1,593.1,663.4,20.3,20.3,0.64,0.547,0.685,0.576,0.576,0.424,140.4,0.0,0.09299999999999997,0.0,1.0,1,0,-1.0,-1,0.5,0.5,122.6,115.0,119.0,120.5,3.6,-5.5,0.0,9.1
22400435,2024-12-28,2024-25,Regular Season,LAL,SAC,1,10,132,122,0.597,0.51,0.538,0.275,0.788,0.733,33,39,33,38,11,10,10,-10,44.2,-44.2,666.7,622.4,622.4,666.7,19.7,19.7,0.688,0.566,0.721,0.583,0.554,0.446,88.4,0.0,0.122,2.0,1.0,0,0,1.0,0,0.5,0.4,106.0,115.8,111.1,112.7,-5.1,3.1,0.09999999999999998,-8.2
22400433,2024-12-28,2024-25,Regular Season,UTA,PHI,0,-3,111,114,0.483,0.434,0.333,0.361,0.867,0.784,48,32,27,22,22,8,-3,3,-15.3,15.3,566.3,581.6,581.6,566.3,19.6,19.6,0.551,0.512,0.581,0.574,0.477,0.523,-30.6,0.0,0.039000000000000035,1.0,2.0,0,0,-1.0,0,0.3,0.7,114.5,108.6,121.5,107.7,-7.0,0.9,-0.39999999999999997,-7.9
22400428,2024-12-28,2024-25,Regular Season,CHA,OKC,0,-12,94,106,0.363,0.477,0.324,0.263,0.893,0.857,44,49,17,29,18,17,-12,12,-55.3,55.3,474.7,530.0,530.0,474.7,19.9,19.9,0.431,0.534,0.509,0.563,0.415,0.585,-110.6,0.0,-0.10300000000000004,1.0,1.0,0,0,0.0,0,0.1,0.9,104.6,116.8,114.8,103.8,-10.2,13.0,-0.8,-23.2
22400427,2024-12-28,2024-25,Regular Season,ATL,MIA,1,10,120,110,0.512,0.444,0.405,0.317,0.773,0.944,47,42,34,23,13,9,10,-10,62.2,-62.2,612.2,550.0,550.0,612.2,19.8,19.8,0.599,0.517,0.627,0.562,0.555,0.445,124.4,0.0,0.08199999999999996,1.0,1.0,0,0,0.0,0,0.7,0.6,119.9,111.4,119.1,106.2,0.8,5.2,0.09999999999999998,-4.4
22400430,2024-12-28,2024-25,Regular Season,CHI,MIL,1,5,116,111,0.474,0.402,0.389,0.333,0.706,1.0,52,43,33,27,11,8,5,-5,29.8,-29.8,568.6,538.8,538.8,568.6,20.5,20.5,0.547,0.475,0.566,0.513,0.54,0.46,59.6,0.0,0.07200000000000006,1.0,1.0,0,0,0.0,0,0.5,0.6,116.0,112.3,116.6,110.0,-0.6,2.3,-0.09999999999999998,-2.9
22400431,2024-12-28,2024-25,Regular Season,GSW,PHX,1,4,109,105,0.418,0.424,0.267,0.257,0.789,0.818,49,46,26,21,12,14,4,-4,20.6,-20.6,561.9,541.2,541.2,561.9,19.4,19.4,0.48,0.473,0.512,0.516,0.507,0.493,41.2,0.0,0.007000000000000006,0.0,0.0,1,1,0.0,0,0.3,0.3,104.2,112.0,111.5,116.5,-7.3,-4.5,0.0,-2.8
22400434,2024-12-28,2024-25,Regular Season,POR,DAL,1,4,126,122,0.5,0.483,0.423,0.395,0.793,0.808,50,40,27,20,14,13,4,-4,25.1,-25.1,611.7,586.5,586.5,611.7,20.7,20.7,0.56,0.567,0.601,0.607,0.543,0.457,50.2,0.0,-0.006999999999999895,1.0,0.0,0,1,1.0,1,0.2,0.7,110.8,116.7,123.6,110.3,-12.8,6.4,-0.49999999999999994,-19.200000000000003
22400429,2024-12-28,2024-25,Regular Season,WAS,NYK,0,-4,132,136,0.515,0.526,0.447,0.25,0.867,0.923,44,43,32,26,17,15,-4,4,-12.5,12.5,589.3,601.8,601.8,589.3,20.38,20.38,0.601,0.577,0.625,0.627,0.482,0.518,-25.0,0.0,0.02400000000000002,1.0,0.0,0,1,1.0,1,0.3,0.8,106.7,115.0,119.4,105.2,-12.7,9.8,-0.5,-22.5
22400438,2024-12-29,2024-25,Regular Season,TOR,ATL,0,-29,107,136,0.447,0.484,0.292,0.4,0.889,0.743,52,40,26,30,31,15,-29,29,-127.4,127.4,490.8,618.2,618.2,490.8,21.9,21.9,0.488,0.579,0.552,0.616,0.383,0.617,-254.8,0.0,-0.09099999999999997,2.0,0.0,0,1,2.0,1,0.1,0.7,112.0,121.2,122.3,119.7,-10.3,1.5,-0.6,-11.8
